"Product ID","Name","UPC/PLU","Modifier","Department","Department Code","Retail Price","Unit Cost","In Stock","Taxable Override","Foodstampable Override","Fractional Override","Tags","Price Level 1","Price Level 2","Price Level 3","Price Level 4","Price Level 5","Price Level 6","Price Level 7","Price Level 8","Price Level 9","Linked Product"
"35352423","Budweiser 12oz Btl Sngl","00018200001680","0","Alcohol","5","$2.50",,"0",,,,"Eagle Brands Sales",,,,,,,,,,
"35351474","Bud Light 12oz Btl Sngl","00018200001697","0","Alcohol","5","$1.65",,"0",,,,"Eagle Brands Sales",,,,,,,,,,
"35352148","Rita Lime 16oz Can","00018200001741","0","Alcohol","5","$2.29",,"0",,,,"Eagle Brands Sales",,,,,,,,,,
"35351480","Michelob Ultra 12oz Btl Sngl","00018200003325","0","Alcohol","5","$1.63",,"0",,,,"Eagle Brands Sales",,,,,,,,,,
"35352007","Budweiser 16oz Alu Btl Sngl","00018200004735","0","Alcohol","5","$2.10",,"0",,,,"Eagle Brands Sales",,,,,,,,,,
"35352885","Michelob Ultra 16oz Can","00018200005244","0","Alcohol","5","$2.20",,"0",,,,"Eagle Brands Sales",,,,,,,,,,
"35352770","Budweiser 16oz Can","00018200005374","0","Alcohol","5","$1.94",,"0",,,,"Eagle Brands Sales",,,,,,,,,,
"35352776","Bud Light 16oz Can","00018200005381","0","Alcohol","5","$1.84",,"0",,,,"Eagle Brands Sales",,,,,,,,,,
"35352957","Busch 16oz Can","00018200005428","0","Alcohol","5","$1.78",,"0",,,,"Eagle Brands Sales",,,,,,,,,,
"35352842","Busch Light 16oz Can","00018200005435","0","Alcohol","5","$1.78",,"0",,,,"Eagle Brands Sales",,,,,,,,,,
"35351518","Natural Light 16oz Can","00018200005442","0","Alcohol","5","$1.90",,"0",,,,"Eagle Brands Sales",,,,,,,,,,
"35352954","Natural Ice 16oz Can","00018200005459","0","Alcohol","5","$1.59",,"0",,,,"Eagle Brands Sales",,,,,,,,,,
"35352179","Michelob Ultra 16oz Alu Btl Sngl","00018200006654","0","Alcohol","5","$2.20",,"0",,,,"Eagle Brands Sales",,,,,,,,,,
"35351822","Bud Light 12oz 12pk Bottles","00018200007699","0","Alcohol","5","$18.20",,"0",,,,"Eagle Brands Sales",,,,,,,,,,
"35352018","Budweiser 12oz 12pk Btl","00018200007712","0","Alcohol","5","$18.20",,"0",,,,"Eagle Brands Sales",,,,,,,,,,
"35350637","Bud Light 16oz Alu Btl Sngl","00018200007958","0","Alcohol","5","$1.73",,"0",,,,"Eagle Brands Sales",,,,,,,,,,
"35352476","Bud Light 12oz 6pk Btl","00018200008337","0","Alcohol","5","$11.57",,"0",,,,"Eagle Brands Sales",,,,,,,,,,
"35352619","Budweiser 12oz 6pk Btl","00018200008344","0","Alcohol","5","$11.21",,"0",,,,"Eagle Brands Sales",,,,,,,,,,
"35351935","Ritas Strawberry 16oz Can","00018200008559","0","Alcohol","5","$2.28",,"0",,,,"Eagle Brands Sales",,,,,,,,,,
"35351485","Bud Light Platinum Bottle (12 Fl Oz)","00018200009075","0","Alcohol","5","$1.90",,"0",,,,"Eagle Brands Sales",,,,,,,,,,
"35351476","Michelob Ultra 12oz 6pk Btl","00018200059896","0","Alcohol","5","$11.21",,"0",,,,"Eagle Brands Sales",,,,,,,,,,
"35350601","Michelob Ultra 12oz 12pk Btl","00018200059902","0","Alcohol","5","$20.75",,"0",,,,"Eagle Brands Sales",,,,,,,,,,
"35351351","Michelob Ultra 12-pack Cans 12 oz","00018200069918","0","Alcohol","5","$20.50",,"0",,,,"Eagle Brands Sales",,,,,,,,,,
"35351535","Budweiser - 12fl 12pack Cans","00018200110474","0","Alcohol","5","$14.94",,"0",,,,"Eagle Brands Sales",,,,,,,,,,
"35352276","Bud Light Platinum 12fl 6 Pack Bottles (","00018200189937","0","Alcohol","5","$10.80",,"0",,,,"Eagle Brands Sales",,,,,,,,,,
"36626720","Natural Light 2/15 12 Oz Can","00018200200779","0","Alcohol","5","$14.70",,"0",,,,"Eagle Brands Sales",,,,,,,,,,
"35351309","Stella 12 Pk","00018200202490","0","Alcohol","5","$16.51",,"0",,,,"Eagle Brands Sales",,,,,,,,,,
"35352877","Stella Artois 4 Pack Cans 16 Fl Oz","00018200203206","0","Alcohol","5","$8.18",,"0",,,,"Eagle Brands Sales",,,,,,,,,,
"35351422","Michelob Ultra 12 Pack Cans 7.5 Fl Oz","00018200203961","0","Alcohol","5","$20.56",,"0",,,,"Eagle Brands Sales",,,,,,,,,,
"35352741","Budweiser 25 Oz","00018200250002","0","Alcohol","5","$4.44",,"0",,,,"Eagle Brands Sales",,,,,,,,,,
"35353036","Bud Light Can 25 Oz","00018200250019","0","Alcohol","5","$3.97",,"0",,,,"Eagle Brands Sales",,,,,,,,,,
"35352399","Michelob Ultra 25 Oz","00018200250101","0","Alcohol","5","$4.09",,"0",,,,"Eagle Brands Sales",,,,,,,,,,
"35352176","Ritas Lime-a-rita 25.00 Oz","00018200250149","0","Alcohol","5","$3.97",,"0",,,,"Eagle Brands Sales",,,,,,,,,,
"35351720","Ritas Straw-ber-rita Margarita With A Tw","00018200255052","0","Alcohol","5","$3.97",,"0",,,,"Eagle Brands Sales",,,,,,,,,,
"35352443","Ritas Mango 16oz Can","00018200255328","0","Alcohol","5","$2.28",,"0",,,,"Eagle Brands Sales",,,,,,,,,,
"35352436","Ritas Lime Mang-o-rita 25.00 Oz","00018200255335","0","Alcohol","5","$3.97",,"0",,,,"Eagle Brands Sales",,,,,,,,,,
"35352401","Stella Artois 16oz Can","00018200261237","0","Alcohol","5","$2.39",,"0",,,,"Eagle Brands Sales",,,,,,,,,,
"35352221","Stella Artois Can 25 Fl Oz","00018200261244","0","Alcohol","5","$4.66",,"0",,,,"Eagle Brands Sales",,,,,,,,,,
"40808447","Phorm Energy Screamin Freedom 16oz","00018200264801","0","Soda/Energy Beverages","19","$2.36",,"0",,,,,,,,,,,,,,
"35351083","Bud Light - 16fl 20pack Alu Bottles","00018200281402","0","Alcohol","5","$32.71",,"0",,,,"Eagle Brands Sales",,,,,,,,,,
"36109619","Stella Artois 24/12 Can","00018200289057","0","Alcohol","5","$39.00",,"0",,,,"Eagle Brands Sales",,,,,,,,,,
"35351361","Bud Light - 12fl 12pack Cans","00018200530470","0","Alcohol","5","$17.00",,"0",,,,"Eagle Brands Sales",,,,,,,,,,
"35350448","Michelob Ultra 18 Bottles 12oz","00018200966248","0","Alcohol","5","$25.23",,"0",,,,"Eagle Brands Sales",,,,,,,,,,
"42492612","Michelob Ultra 1/18 12 Fl Oz Can","00018200967214","0","Alcohol","5","$29.50",,"0",,,,"Eagle Brands Sales",,,,,,,,,,
"35352378","Suebee Pure Honey 8 Oz","00018700000022","0","Non-Tax","1","$7.00",,"0",,,,,,,,,,,,,,
"35350690","Tueni","00018804701481","0","Grocery Non-taxable","3","$0.50",,"0",,,,,,,,,,,,,,
"35350623","Lifesavers Gummies:5 Flavor 7.70 Oz","00019000083425","0","Snacks","9","$3.49",,"0",,,,,,,,,,,,,,
"43003750","Gummisaver Wild Berry Pe","00019000083449","0","Snacks","9","$3.49",,"0",,,,,,,,,,,,,,
"35351799","Lysol","00019200997171","0","Grocery Non-taxable","3","$2.25",,"0",,,,,,,,,,,,,,
"35351301","Oreo 2 Cookies 0.78 Oz","00019320015403","0","Snacks","9","$0.50",,"0",,,,,,,,,,,,,,
"35352547","Mambi Pork Cracklings (2.25 Oz)","00019631001041","0","Snacks","9","$2.72",,"0",,,,,,,,,,,,,,
"35352434","Mambi Pork Crackling Home Style Strips (","00019631001119","0","Snacks","9","$2.90",,"0",,,,,,,,,,,,,,
"35351883","Mambi Pork Cracklings Hot'n Spicy (2.25","00019631001133","0","Snacks","9","$2.72",,"0",,,,,,,,,,,,,,
"35930138","Mambi Cracklings Chili L","00019631001164","0","Snacks","9","$2.90",,"0",,,,,,,,,,,,,,
"35351713","Le Sueur Sweet Peas (15 Oz)","00020000101651","0","General Food","7","$2.30",,"0",,,,,,,,,,,,,,
"35351033","Trolli:peachie-o's 4.25 Oz","00020709002532","0","Snacks","9","$2.99",,"0",,,,"A & J",,,,,,,,,,
"35351249","Trolli Sour Brite Eggs Gummi Candy 4 Oz","00020709012081","0","Snacks","9","$3.00",,"0",,,,"A & J",,,,,,,,,,
"35351307","Trolli:gummi Candy, Sour Brite Crawlers","00020709012302","0","Snacks","9","$2.99",,"0",,,,,,,,,,,,,,
"35350549","Trolli:sour Brite Octopus 4.25 Oz","00020709012319","0","Snacks","9","$2.99",,"0",,,,"A & J",,,,,,,,,,
"35350864","Trolli:strawberry Puffs 4.25 Oz","00020709012562","0","Snacks","9","$2.99",,"0",,,,,,,,,,,,,,
"35352134","Trolli Evil Twins Gummi Candy 4.25 Oz","00020709100160","0","Snacks","9","$3.50","$0.00","0",,,,,,,,,,,,,,
"35352687","Kraft Mac & Cheese 2.05 Fl Oz","00021000010875","0","Household","6","$1.49",,"0",,,,,,,,,,,,,,
"35351975","Kraft","00021000055005","0","Gen Merch","10","$4.00",,"0",,,,,,,,,,,,,,
"35351976","Kraft","00021000055166","0","Gen Merch","10","$4.00",,"0",,,,,,,,,,,,,,
"35351972","Kraft Singles Sharp Cheddar (10.7 Oz)","00021000083381","0","Dairy","12","$5.00",,"0",,,,,,,,,,,,,,
"35351974","Kraft Singles White American (12 Oz)","00021000083398","0","General Food","7","$5.00",,"0",,,,,,,,,,,,,,
"35351973","Kraft Singles American (12 Oz)","00021000604647","0","Dairy","12","$5.00",,"0",,,,,,,,,,,,,,
"35351971","Kraft Singles White American (12 Oz)","00021000604654","0","Dairy","12","$5.00",,"0",,,,,,,,,,,,,,
"35351075","Philadelphia Cream Cheese Original 8 Oz","00021000612239","0","Dairy","12","$3.00",,"0",,,,,,,,,,,,,,
"35965746","Kraft Dress Ranch 8 FL Oz","00021000643592","0","General Food","7","$2.50",,"0",,,,,,,,,,,,,,
"35965745","Kr 1000 Island Dressing 8 FL Oz","00021000644551","0","General Food","7","$2.50",,"0",,,,,,,,,,,,,,
"35351054","Oil Sheen","00021306210504","0","Household","6","$3.11",,"0",,,,,,,,,,,,,,
"41253525","Tom's Nacho Bugles Nacho Cheese 2.6 Oz","00021900982234","0","Snacks","9","$2.99",,"0",,,,,,,,,,,,,,
"35350744","Toms Chips Vinagre 5.5oz","00021900982357","0","Snacks","9","$3.99",,"0",,,,,,,,,,,,,,
"35353008","Toms Vinegar & Salt (2.5 Oz)","00021900982579","0","Snacks","9","$2.50",,"0",,,,,,,,,,,,,,
"35351678","Hubba Bubba:bubble Tape Tangy Tropical 2","00022000002785","0","Snacks","9","$1.60",,"0",,,,,,,,,,,,,,
"35352573","Life Savers: 5 Flavours Hard Candy- 14 C","00022000004345","0","Snacks","9","$1.40",,"0",,,,,,,,,,,,,,
"35352963","Wrigleys Orbit:sweet Mint Sugar Free 14.","00022000004833","0","Grocery Non-taxable","3","$2.00",,"0",,,,,,,,,,,,,,
"35351757","Wrigleys Orbit Spearmint 14 Pieces","00022000004840","0","Grocery Non-taxable","3","$2.00",,"0",,,,,,,,,,,,,,
"35351090","Wrigleys Orbit Peppemint Gum 14 Pieces","00022000004864","0","Snacks","9","$1.40",,"0",,,,,,,,,,,,,,
"35352469","Wrigleys:orbit -Wintermint 14.00 Pieces","00022000004888","0","Grocery Non-taxable","3","$2.00",,"0",,,,,,,,,,,,,,
"35352591","Wrigleys:5 Peppermint Cobalt 15 Sticks","00022000005120","0","Candy","22","$3.00",,"0",,,,"Sams Club",,,,,,,,,,
"35351205","Wrigley's 5 Spearmint - Rain 15 Sticks","00022000005144","0","Candy","22","$3.00",,"0",,,,"Sams Club",,,,,,,,,,
"35351523","Spearmint","00022000006653","0","Snacks","9","$2.00","$0.00","0",,,,,,,,,,,,,,
"35352730","Wrigley's Doublemint 15 Sticks","00022000006660","0","Snacks","9","$1.87",,"0",,,,,,,,,,,,,,
"35352305","Wrigley's Juicy Fruit 15 Sticks","00022000006677","0","Candy","22","$2.00",,"5",,,,"Nepa Wholesale",,,,,,,,,,
"35352755","Wrigleys: Extra Peppermint 15 Sticks","00022000008916","0","Snacks","9","$1.87",,"0",,,,,,,,,,,,,,
"35352859","Wrigleys:extra Polar Ice 15 Sticks","00022000008985","0","Snacks","9","$2.00",,"0",,,,,,,,,,,,,,
"35352445","Wrigleys Extra Spearmint 15 Sticks","00022000008992","0","Snacks","9","$2.00",,"0",,,,,,,,,,,,,,
"35351136","Wrigleys:orbit Strawberry 14 Pcs","00022000012098","0","Grocery Non-taxable","3","$2.00",,"0",,,,,,,,,,,,,,
"36253229","Lifesaver Gummie 5 King 5","00022000014641","0","Candy","22","$2.99",,"0",,,,,,,,,,,,,,
"35351563","Starburst:mini Original 3.5 Oz","00022000014696","0","Snacks","9","$2.00",,"0",,,,,,,,,,,,,,
"35352590","Wrigley's 5 Rpm Mint 15 Sticks","00022000014719","0","Candy","22","$3.00",,"0",,,,"Sams Club",,,,,,,,,,
"35351654","Bubble Tape Sour Flavor Blubble Gum 2 Oz","00022000016935","0","Candy","22","$1.60",,"0",,,,,,,,,,,,,,
"35352858","Extra Spearmint 35 Sticks","00022000017871","0","Snacks","9","$4.35",,"0",,,,,,,,,,,,,,
"35351679","Wrigleys Peppermint Cobalt 5 35 Sticks","00022000017895","0","Candy","22","$5.65",,"0",,,,"Sams Club",,,,,,,,,,
"35351516","Wrigleys Extra Cinnamon 15 Sticks","00022000019080","0","Grocery Non-taxable","3","$2.25",,"0",,,,,,,,,,,,,,
"43003751","L Sav Gummi Neon","00022000019233","0","General Food","7","$3.75",,"0",,,,,,,,,,,,,,
"35351458","Wrigleys: Watermelon Prism 15 Sticks","00022000116024","0","Gen Merch","10","$2.00",,"0",,,,,,,,,,,,,,
"35372799","Altoids:peppermint 1.76 Oz","00022000159335","0","Snacks","9","$3.99","$0.00","0",,,,,,,,,,,,,,
"35372788","Altoids:wintergreen 1.76 Oz","00022000159342","0","Snacks","9","$3.99",,"0",,,,,,,,,,,,,,
"39246539","Altoids Mints Cinnamon T","00022000159359","0","Snacks","9","$3.99","$0.00","0",,,,,,,,,,,,,,
"35351120","Wrigleys: Extra Pink Lemonade 15 Sticks","00022000292780","0","Grocery Non-taxable","3","$2.34",,"0",,,,,,,,,,,,,,
"35352830","Wrigley's Doublemint Big Red 5 Sticks","00022000293183","0","Snacks","9","$0.50",,"0",,,,,,,,,,,,,,
"35352064","Wrigley's Juicy Fruit","00022000293244","0","Snacks","9","$0.50",,"0",,,,,,,,,,,,,,
"35350975","Wrigleys Winter Fresh 5 Sticks Gum","00022000293275","0","Snacks","9","$0.50",,"0",,,,,,,,,,,,,,
"35351040","Spearmint 5 Ct","00022000293305","0","Snacks","9","$0.50",,"0",,,,,,,,,,,,,,
"40650570","Extra Sour","00022000303134","0","Candy","22","$2.00",,"0",,,,,,,,,,,,,,
"40650569","Wrig Extra Sr Strawberry","00022000303233","0","Snacks","9","$2.00",,"0",,,,,,,,,,,,,,
"35351903","Hubba Bubba:bubble Tape Awesome Original","00022110079806","0","Snacks","9","$1.60",,"0",,,,,,,,,,,,,,
"35351071","Wiley Wallaby Blueberry Pomegranate 4 Oz","00022224200943","0","Snacks","9","$2.05",,"0",,,,,,,,,,,,,,
"35352284","Magnum Large Size Lubricated 3.00 Ct","00022600642039","0","Household","6","$5.55",,"0",,,,"Nepa Wholesale",,,,,,,,,,
"35352698","Trojan Enz Condoms:premium Lubricant 3.0","00022600930501","0","Household","6","$5.55",,"0",,,,"Nepa Wholesale",,,,,,,,,,
"35352559","Covergirl Brow Pencil 0.06 Oz","00022700062560","0","Household","6","$3.24",,"0",,,,,,,,,,,,,,
"35351419","Cesar:w/beef In Meaty Juices 3.50 Oz","00023100014012","0","Pet Food","21","$1.75",,"0",,,,,,,,,,,,,,
"35351124","Cesar","00023100014074","0","Gen Merch","10","$1.45",,"0",,,,,,,,,,,,,,
"35351541","Cesar:filet Mignon 3.5 Oz","00023100017792","0","Pet Food","21","$1.75",,"0",,,,,,,,,,,,,,
"35352070","Cesar:porterhouse Steak Flavour 3.5 Oz","00023100024516","0","Pet Food","21","$1.75",,"0",,,,,,,,,,,,,,
"35351773","Cesar:grilled Chicken Flavour 3.5 Oz","00023100024523","0","Pet Food","21","$1.75",,"0",,,,,,,,,,,,,,
"35351783","Cap","00023340010102","0","Gen Merch","10","$13.00",,"0",,,,,,,,,,,,,,
"35351702","Del Monte Fresh Cut Green Beans (14.5 Oz","00024000162865","0","General Food","7","$1.50",,"0",,,,,,,,,,,,,,
"35352531","Cheez It Original 1.5 Fl Oz","00024100122615","0","Snacks","9","$0.55",,"0",,,,,,,,,,,,,,
"38851585","Morton Iodized Table Salt","00024600010535","0","General Food","7","$2.50",,"0",,,,,,,,,,,,,,
"35351440","Pepe,s Dipper Chicharrones Cracklins 3 F","00024622511171","0","Snacks","9","$1.79",,"0",,,,,,,,,,,,,,
"35351000","Minute Maid:lemonade 20.00 Fl Oz","00025000058011","0","Soda/Energy Beverages","19","$2.99",,"0",,,,,,,,,,,,,,
"35350851","Minute Maid:fruit Punch 20.00 Oz","00025000058028","0","Grocery Non-taxable","3","$2.50",,"0",,,,,,,,,,,,,,
"35352039","Minute Maid:lemonade","00025000058073","0","Drinks","8","$1.25",,"0",,,,,,,,,,,,,,
"35350423","Minute Maid Pink Lemonade 20.00 Fl Oz","00025000058868","0","Grocery Non-taxable","3","$2.40",,"0",,,,,,,,,,,,,,
"35350866","Simply Orange 52fl Oz Ea","00025000100000","0","Drinks","8","$6.00",,"0",,,,,,,,,,,,,,
"37868405","Simply Orange 100% Pulp Free 46 Fl.Oz.","00025000136788","0","Drinks","8","$4.99","$0.00","0",,,,,,,,,,,,,,
"35352317","Swisher Strawberry","00025900204334","0","Tobacco","4","$1.20",,"0",,,,"Sams Tobacco",,,,,,,,,,
"35352910","Swisher Sweets Mini Cigars - Reseable Po","00025900220808","0","Tobacco","4","$1.45",,"0",,,,"Sams Tobacco,Nepa Wholesale",,,,,,,,,,
"35351832","Swisher Sweets Smooth Sweet","00025900227333","0","Tobacco","4","$1.19",,"0",,,,"Sams Tobacco",,,,,,,,,,
"35352133","Swisher International, Inc.","00025900227340","0","Tobacco","4","$1.19",,"0",,,,"Sams Tobacco",,,,,,,,,,
"35351091","Swisher Sweets Blueberry","00025900227357","0","Tobacco","4","$1.19",,"0",,,,"Sams Tobacco",,,,,,,,,,
"35352132","Swisher Sweets Green","00025900227425","0","Tobacco","4","$1.19",,"0",,,,"Sams Tobacco",,,,,,,,,,
"35351340","Swisher Sweets Diamonds","00025900229832","0","Tobacco","4","$1.19",,"0",,,,"Sams Tobacco",,,,,,,,,,
"35351987","Silver","00025900229856","0","Tobacco","4","$1.19",,"0",,,,,,,,,,,,,,
"35352152","Swisher Sweets Tropical Fusion","00025900229863","0","Tobacco","4","$1.19",,"0",,,,"Sams Tobacco,Nepa Wholesale",,,,,,,,,,
"35351544","Swisher Sweets Blk Cherry","00025900236519","0","Tobacco","4","$1.29",,"7",,,,"Sams Tobacco",,,,,,,,,,
"35352638","Swisher Sweets Blk Grape","00025900236526","0","Tobacco","4","$1.29",,"6",,,,"Sams Tobacco",,,,,,,,,,
"35352762","Swisher Sweets Blk Smooth","00025900236878","0","Tobacco","4","$1.48",,"1",,,,"Sams Tobacco",,,,,,,,,,
"35351549","Blk Grape","00025900236892","0","Tobacco","4","$1.49",,"0",,,,,,,,,,,,,,
"35352363","Swisher Leafaro Aromatic","00025900259525","0","Tobacco","4","$2.49",,"0",,,,"Sams Tobacco,Nepa Wholesale",,,,,,,,,,
"35351467","Swisher Sweet Leaf OG","00025900259600","0","Tobacco","4","$2.49",,"0",,,,"Nepa Wholesale",,,,,,,,,,
"35351092","Swisher Leaf","00025900259624","0","Tobacco","4","$2.49",,"0",,,,"Sams Tobacco",,,,,,,,,,
"35351830","Swisher Sweets:gold Cigarillos","00025900279318","0","Tobacco","4","$1.19",,"0",,,,"Sams Tobacco,Nepa Wholesale",,,,,,,,,,
"35350910","Crwnz Og Leaf","00025900281403","0","Tobacco","4","$1.29",,"0",,,,,,,,,,,,,,
"35350738","Crwnz Platinum Leaf","00025900281410","0","Tobacco","4","$1.29",,"0",,,,,,,,,,,,,,
"35351156","Crwnz Cream Leaf","00025900281427","0","Tobacco","4","$1.29",,"0",,,,,,,,,,,,,,
"35350800","Crwnz Berry Leaf","00025900281441","0","Tobacco","4","$1.29",,"0",,,,,,,,,,,,,,
"35350684","Crwnz Emerald Leaf","00025900284435","0","Tobacco","4","$1.29",,"0",,,,,,,,,,,,,,
"47679943","Swisher Sweet Diamond","00025900442538","0","Tobacco","4","$1.39",,"0",,,,"Nepa Wholesale",,,,,,,,,,
"35352795","Swisher Sweet Original","00025900445522","0","Tobacco","4","$1.39",,"0",,,,"Sams Tobacco,Nepa Wholesale",,,,,,,,,,
"35352697","Swisher Sweets Grape","00025900445546","0","Tobacco","4","$1.39",,"'-72",,,,"Sams Tobacco,Nepa Wholesale",,,,,,,,,,
"48196231","Swish Swt Blueberry","00025900445560","0","Tobacco","4","$1.39",,"0",,,,"Nepa Wholesale",,,,,,,,,,
"37904432","Swisher Sweet Strawberry","00025900445591","0","Tobacco","4","$1.39",,"0",,,,"Nepa Wholesale",,,,,,,,,,
"35350925","Maverick Special M Box 1.00 Pk","00026100001280","0","Tobacco","4","$8.45",,"0",,,,,,,,,,,,,,
"35352415","Newport Menthold Gold 100s","00026100005721","0","Tobacco","4","$11.25",,"6",,,,"Sams Tobacco",,,,,,,,,,
"35352685","Newport 100s","00026100005738","0","Tobacco","4","$11.25",,"'-24",,,,"Sams Tobacco",,,,,,,,,,
"35352976","Newport Short","00026100005752","0","Tobacco","4","$11.25",,"'-57",,,,"Sams Tobacco",,,,,,,,,,
"35352558","Newport Menthold Gold Short","00026100005769","0","Tobacco","4","$11.25",,"0",,,,"Sams Tobacco",,,,,,,,,,
"35350543","Newport Menthol King","00026100005783","0","Tobacco","4","$10.28",,"0",,,,"Sams Tobacco",,,,,,,,,,
"35350548","Newport Menthol Blue 100s","00026100005806","0","Tobacco","4","$10.75",,"0",,,,"Sams Tobacco",,,,,,,,,,
"35350542","Newport Menthol Blue Short","00026100005837","0","Tobacco","4","$10.75",,"0",,,,"Sams Tobacco",,,,,,,,,,
"43004866","Newport Menthol Gold Soft","00026100005851","0","Tobacco","4","$11.00",,"0",,,,"Sams Tobacco",,,,,,,,,,
"35352067","Newport Non-menthol Short","00026100006568","0","Tobacco","4","$10.75",,"0",,,,"Sams Tobacco",,,,,,,,,,
"35350547","Newport Non-menthol 100s","00026100006575","0","Tobacco","4","$9.45",,"0",,,,"Sams Tobacco",,,,,,,,,,
"35351960","Newport Menthol Smooth Select 100s","00026100006681","0","Tobacco","4","$11.25",,"0",,,,"Sams Tobacco",,,,,,,,,,
"35351580","Newport Smooth Select Menthol Short","00026100006704","0","Tobacco","4","$11.25",,"0",,,,"Sams Tobacco",,,,,,,,,,
"35350808","Maverick Special Box 1.00 Pk","00026100008746","0","Tobacco","4","$4.65",,"0",,,,,,,,,,,,,,
"35350964","Maverick Special Lts Box 1.00 Pk","00026100008845","0","Tobacco","4","$8.45",,"0",,,,,,,,,,,,,,
"35351190","Newport Box 100 10 Pack","00026100805734","0","Tobacco","4","$111.13",,"0",,,,"Sams Tobacco",,,,,,,,,,
"35351191","Newport Box 10 Pack","00026100805758","0","Tobacco","4","$111.13",,"0",,,,"Sams Tobacco",,,,,,,,,,
"35352143","David Salted & Roasted Sunflower Seeds (","00026200006161","0","General Food","7","$0.65",,"0",,,,,,,,,,,,,,
"35352881","Slim Jim:original 0.28 Oz","00026200101927","0","Snacks","9","$0.75",,"0",,,,"A & J",,,,,,,,,,
"35352479","Slim Jim:original 0.97 Oz","00026200117003","0","Snacks","9","$2.25",,"0",,,,"A & J",,,,,,,,,,
"35351655","Slim Jim Monster:original 1.94 Oz","00026200140605","0","Snacks","9","$3.11",,"0",,,,"A & J",,,,,,,,,,
"35352622","David Jumbo Salted & Roasted Sunflower S","00026200238920","0","General Food","7","$1.75",,"0",,,,,,,,,,,,,,
"35352642","Tijuana Mama Pickled Sausage 2.4 Oz","00026200391908","0","Snacks","9","$2.75",,"0",,,,"A & J",,,,,,,,,,
"35352759","Big Mama:2.4 Oz 12 Ct Box & 16 Ct Jar 68","00026200392905","0","Snacks","9","$2.75",,"0",,,,"A & J",,,,,,,,,,
"40359998","Andy Capp Hot Fries","00026200471594","0","Snacks","9","$2.69",,"0",,,,,,,,,,,,,,
"41212021","Andy Capp Hot Fries","00026200471730","0","Snacks","9","$0.66",,"0",,,,,,,,,,,,,,
"35350553","Pall Mall Orange King Box 1.00 Pk","00027200001750","0","Tobacco","4","$5.09",,"0",,,,,,,,,,,,,,
"35351951","Capri Menthol Indico","00027200002177","0","Tobacco","4","$17.56",,"0",,,,,,,,,,,,,,
"35351081","Capri Menthol Indigo","00027200002399","0","Tobacco","4","$13.08",,"0",,,,,,,,,,,,,,
"35350935","Pall Mall Blue Cigars Regular","00027200003884","0","Tobacco","4","$6.03",,"0",,,,,,,,,,,,,,
"35350859","Pall Mall Red 100's 1.00 Ct","00027200003914","0","Tobacco","4","$5.80",,"0",,,,,,,,,,,,,,
"35351131","Capri Jade Menthol","00027200006618","0","Tobacco","4","$14.99",,"0",,,,,,,,,,,,,,
"35350503","Pallman","00027200008513","0","Tobacco","4","$4.67",,"0",,,,,,,,,,,,,,
"35350751","Pall Mall Light Blue Box 1.00 Ct","00027200008544","0","Tobacco","4","$5.61",,"0",,,,,,,,,,,,,,
"35350818","Pall Mall Menthol 1.00 Ct","00027200008599","0","Tobacco","4","$7.78",,"0",,,,,,,,,,,,,,
"35350870","Pall Mall 100's 729","00027200008629","0","Tobacco","4","$5.61",,"0",,,,,,,,,,,,,,
"35350579","Pall Mall Menthol 100's 1.00 Ct","00027200008650","0","Tobacco","4","$7.15",,"0",,,,,,,,,,,,,,
"35350712","Pall Mall Cigarettes Filter Red Box 100s","00027200008674","0","Tobacco","4","$7.78",,"0",,,,,,,,,,,,,,
